User ID,Aktivitas
U001,"React to Story, Follow Account, Share Post, Like Post"
U002,"Like Post, Comment"
U003,"Comment, Share Post"
U004,"Comment, React to Story, View Story, Like Post"
U005,"Follow Account, Comment, Like Post"
U006,"Like Post, Comment, React to Story, Share Post"
U007,"React to Story, Follow Account, Share Post"
U008,"React to Story, View Story, Share Post, Comment, Follow Account"
U009,"Comment, Share Post, Follow Account"
U010,"Like Post, View Story, Follow Account, Share Post, React to Story"
U011,"Like Post, Comment, Share Post"
U012,"View Story, Follow Account, Like Post"
U013,"Like Post, View Story"
U014,"Share Post, Comment, React to Story, Follow Account"
U015,"Comment, Like Post, React to Story, Share Post"
U016,"Comment, Like Post"
U017,"Share Post, Comment, View Story, React to Story, Follow Account"
U018,"View Story, Like Post, React to Story, Comment, Share Post"
U019,"Comment, Like Post, React to Story, Share Post, Follow Account"
U020,"Follow Account, React to Story, View Story, Like Post, Share Post"
U021,"Share Post, View Story, Comment, Like Post"
U022,"Like Post, View Story, Follow Account"
U023,"Follow Account, Like Post"
U024,"View Story, Follow Account, Share Post, Comment"
U025,"React to Story, Like Post, View Story, Share Post"
U026,"Comment, React to Story"
U027,"Follow Account, Comment"
U028,"Share Post, View Story"
U029,"React to Story, Follow Account, Comment, Like Post, Share Post"
U030,"Share Post, Follow Account, Like Post, Comment, React to Story"
U031,"Follow Account, Comment, Like Post"
U032,"Share Post, Comment, Follow Account, View Story"
U033,"React to Story, Comment, Like Post, Share Post, Follow Account"
U034,"React to Story, Share Post"
U035,"React to Story, View Story"
U036,"React to Story, View Story, Comment, Share Post"
U037,"Comment, View Story, Like Post, Share Post, React to Story"
U038,"Follow Account, Like Post, View Story, React to Story"
U039,"Comment, Follow Account, Like Post, View Story"
U040,"Follow Account, Comment"
U041,"View Story, Follow Account, Like Post"
U042,"Follow Account, Like Post, React to Story"
U043,"View Story, Like Post, Comment, Follow Account"
U044,"Share Post, Like Post, View Story, Comment"
U045,"Like Post, Share Post"
U046,"Like Post, Share Post, React to Story"
U047,"React to Story, Follow Account"
U048,"Share Post, React to Story, Like Post, Follow Account, View Story"
U049,"Like Post, View Story, Share Post, Comment, Follow Account"
U050,"Follow Account, Like Post, View Story"
U051,"Comment, View Story, Share Post, Like Post, React to Story"
U052,"Comment, React to Story"
U053,"View Story, React to Story, Follow Account, Share Post, Comment"
U054,"Comment, View Story, Follow Account, React to Story"
U055,"Follow Account, View Story, React to Story"
U056,"View Story, Like Post, Share Post, Comment"
U057,"Like Post, React to Story, Share Post"
U058,"View Story, Follow Account, Share Post, Like Post"
U059,"Follow Account, View Story, React to Story"
U060,"Share Post, Follow Account, Comment, View Story, Like Post"
U061,"Comment, Like Post, React to Story, View Story, Follow Account"
U062,"Follow Account, View Story, Like Post, Share Post, React to Story"
U063,"View Story, Like Post, React to Story, Comment"
U064,"React to Story, Share Post, Comment, View Story"
U065,"Like Post, Follow Account, Comment, React to Story, Share Post"
U066,"Share Post, View Story, React to Story, Follow Account, Like Post"
U067,"React to Story, View Story, Share Post"
U068,"Like Post, Share Post, Comment"
U069,"Comment, Like Post"
U070,"Comment, Share Post"
U071,"Like Post, React to Story, Follow Account"
U072,"Like Post, View Story, Comment, React to Story"
U073,"Share Post, Comment"
U074,"View Story, Like Post, Share Post, React to Story"
U075,"React to Story, Like Post, Share Post, Comment, Follow Account"
U076,"Comment, Follow Account"
U077,"Follow Account, Like Post, View Story"
U078,"View Story, React to Story, Like Post"
U079,"Like Post, View Story"
U080,"Follow Account, React to Story"
U081,"Like Post, Comment"
U082,"View Story, Like Post, Follow Account, React to Story, Comment"
U083,"Share Post, Comment, Follow Account, Like Post, View Story"
U084,"View Story, Follow Account, Share Post"
U085,"Share Post, Like Post, View Story, Follow Account, Comment"
U086,"Like Post, Follow Account"
U087,"Comment, Share Post, View Story, React to Story, Like Post"
U088,"Follow Account, Like Post, Share Post"
U089,"React to Story, Comment, Share Post, Like Post, Follow Account"
U090,"View Story, Share Post, Comment"
U091,"Comment, Share Post, View Story, React to Story"
U092,"Follow Account, View Story, Like Post, Share Post, Comment"
U093,"Share Post, Follow Account"
U094,"React to Story, Like Post, View Story, Share Post"
U095,"React to Story, Comment, Share Post, Follow Account, View Story"
U096,"Like Post, Comment"
U097,"Share Post, Comment"
U098,"Comment, Like Post, React to Story"
U099,"Comment, React to Story, View Story"
U100,"View Story, Follow Account, Like Post, Share Post, Comment"
